Server,Keyword,Search Time,Execution Time,Total Time,Rows Fetched
srv03911.soton.ac.uk,crohns,237996,272616,272787,527
srv03912.soton.ac.uk,crohns,207272,272616,272787,527
srv03913.soton.ac.uk,crohns,248648,272616,272787,527
srv03914.soton.ac.uk,crohns,238118,272616,272787,527
srv03915.soton.ac.uk,crohns,227275,272616,272787,527
srv03916.soton.ac.uk,crohns,231574,272616,272787,527
srv03917.soton.ac.uk,crohns,214729,272616,272787,527
srv03918.soton.ac.uk,crohns,247125,272616,272787,527
srv03919.soton.ac.uk,crohns,226090,272616,272787,527
srv03920.soton.ac.uk,crohns,209496,272616,272787,527
srv03921.soton.ac.uk,crohns,218692,272616,272787,527
srv03922.soton.ac.uk,crohns,203729,272616,272787,527
srv03923.soton.ac.uk,crohns,244149,272616,272787,527
srv03924.soton.ac.uk,crohns,srv03812:1708815562113:5,272616,272787,527
srv03925.soton.ac.uk,crohns,268213,272616,272787,527
srv03926.soton.ac.uk,crohns,260076,272616,272787,527
srv03927.soton.ac.uk,crohns,218107,272616,272787,527
srv03928.soton.ac.uk,crohns,209006,272616,272787,527
srv03929.soton.ac.uk,crohns,220226,272616,272787,527
srv03930.soton.ac.uk,crohns,203074,272616,272787,527
srv03931.soton.ac.uk,crohns,263794,272616,272787,527
srv03932.soton.ac.uk,crohns,237678,272616,272787,527
srv03933.soton.ac.uk,crohns,223495,272616,272787,527
srv03934.soton.ac.uk,crohns,226272,272616,272787,527
srv03935.soton.ac.uk,crohns,272536,272616,272787,527
srv03936.soton.ac.uk,crohns,233255,272616,272787,527
srv03937.soton.ac.uk,crohns,230990,272616,272787,527
srv03938.soton.ac.uk,crohns,204982,272616,272787,527
srv03939.soton.ac.uk,crohns,239996,272616,272787,527
srv03940.soton.ac.uk,crohns,srv03812:1708815562113:5,272616,272787,527
srv03941.soton.ac.uk,crohns,226703,272616,272787,527
srv03942.soton.ac.uk,crohns,196396,272616,272787,527
srv03943.soton.ac.uk,crohns,235027,272616,272787,527
srv03944.soton.ac.uk,crohns,231574,272616,272787,527
srv03945.soton.ac.uk,crohns,236397,272616,272787,527
srv03946.soton.ac.uk,crohns,188897,272616,272787,527
srv03947.soton.ac.uk,crohns,241082,272616,272787,527
srv03948.soton.ac.uk,crohns,263521,272616,272787,527
srv03949.soton.ac.uk,crohns,222002,272616,272787,527
srv03950.soton.ac.uk,crohns,254293,272616,272787,527
srv03951.soton.ac.uk,crohns,181043,272616,272787,527
srv03952.soton.ac.uk,crohns,"4 22:59:22.196, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03921 srv03813 srv03951', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03951') GQ WHERE (Search_Parameters = 'crohns,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=A3B13114",272616,272787,527
srv03953.soton.ac.uk,crohns,251150,272616,272787,527
srv03954.soton.ac.uk,crohns,220644,272616,272787,527
srv03955.soton.ac.uk,crohns,srv03812:1708815562113:5,272616,272787,527
srv03812.soton.ac.uk,sarcoma,8633,300553,300577,275
srv03813.soton.ac.uk,sarcoma,220485,300553,300577,275
srv03814.soton.ac.uk,sarcoma,226982,300553,300577,275
srv03815.soton.ac.uk,sarcoma,"4 23:22:03.526, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300553,300577,275
srv03816.soton.ac.uk,sarcoma,223234,300553,300577,275
srv03911.soton.ac.uk,sarcoma,251085,300553,300577,275
srv03912.soton.ac.uk,sarcoma,231839,300553,300577,275
srv03913.soton.ac.uk,sarcoma,249110,300553,300577,275
srv03914.soton.ac.uk,sarcoma,232225,300553,300577,275
srv03915.soton.ac.uk,sarcoma,238501,300553,300577,275
srv03916.soton.ac.uk,sarcoma,229897,300553,300577,275
srv03917.soton.ac.uk,sarcoma,220395,300553,300577,275
srv03918.soton.ac.uk,sarcoma,243202,300553,300577,275
srv03919.soton.ac.uk,sarcoma,236399,300553,300577,275
srv03920.soton.ac.uk,sarcoma,225496,300553,300577,275
srv03921.soton.ac.uk,sarcoma,227801,300553,300577,275
srv03922.soton.ac.uk,sarcoma,214828,300553,300577,275
srv03923.soton.ac.uk,sarcoma,284511,300553,300577,275
srv03924.soton.ac.uk,sarcoma,srv03812:1708816923366:0,300553,300577,275
srv03925.soton.ac.uk,sarcoma,265805,300553,300577,275
srv03926.soton.ac.uk,sarcoma,283914,300553,300577,275
srv03927.soton.ac.uk,sarcoma,229937,300553,300577,275
srv03928.soton.ac.uk,sarcoma,219152,300553,300577,275
srv03929.soton.ac.uk,sarcoma,235259,300553,300577,275
srv03930.soton.ac.uk,sarcoma,216101,300553,300577,275
srv03931.soton.ac.uk,sarcoma,292002,300553,300577,275
srv03932.soton.ac.uk,sarcoma,251872,300553,300577,275
srv03933.soton.ac.uk,sarcoma,223457,300553,300577,275
srv03934.soton.ac.uk,sarcoma,242089,300553,300577,275
srv03935.soton.ac.uk,sarcoma,283179,300553,300577,275
srv03936.soton.ac.uk,sarcoma,247581,300553,300577,275
srv03937.soton.ac.uk,sarcoma,240866,300553,300577,275
srv03938.soton.ac.uk,sarcoma,211326,300553,300577,275
srv03939.soton.ac.uk,sarcoma,253660,300553,300577,275
srv03940.soton.ac.uk,sarcoma,srv03812:1708816923366:0,300553,300577,275
srv03941.soton.ac.uk,sarcoma,268809,300553,300577,275
srv03942.soton.ac.uk,sarcoma,209626,300553,300577,275
srv03943.soton.ac.uk,sarcoma,231967,300553,300577,275
srv03944.soton.ac.uk,sarcoma,247106,300553,300577,275
srv03945.soton.ac.uk,sarcoma,248876,300553,300577,275
srv03946.soton.ac.uk,sarcoma,198899,300553,300577,275
srv03947.soton.ac.uk,sarcoma,251990,300553,300577,275
srv03948.soton.ac.uk,sarcoma,266460,300553,300577,275
srv03949.soton.ac.uk,sarcoma,210165,300553,300577,275
srv03950.soton.ac.uk,sarcoma,264090,300553,300577,275
srv03951.soton.ac.uk,sarcoma,191007,300553,300577,275
srv03952.soton.ac.uk,sarcoma,srv03812:1708816923366:0,300553,300577,275
srv03953.soton.ac.uk,sarcoma,244956,300553,300577,275
srv03954.soton.ac.uk,sarcoma,232589,300553,300577,275
srv03955.soton.ac.uk,sarcoma,147736,300553,300577,275
srv03812.soton.ac.uk,sarcoma,8333,300862,300899,275
srv03813.soton.ac.uk,sarcoma,216839,300862,300899,275
srv03814.soton.ac.uk,sarcoma,229660,300862,300899,275
srv03815.soton.ac.uk,sarcoma,"4 23:30:11.603, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300862,300899,275
srv03816.soton.ac.uk,sarcoma,228272,300862,300899,275
srv03911.soton.ac.uk,sarcoma,254349,300862,300899,275
srv03912.soton.ac.uk,sarcoma,229331,300862,300899,275
srv03913.soton.ac.uk,sarcoma,269726,300862,300899,275
srv03914.soton.ac.uk,sarcoma,233630,300862,300899,275
srv03915.soton.ac.uk,sarcoma,238039,300862,300899,275
srv03916.soton.ac.uk,sarcoma,235478,300862,300899,275
srv03917.soton.ac.uk,sarcoma,223185,300862,300899,275
srv03918.soton.ac.uk,sarcoma,256662,300862,300899,275
srv03919.soton.ac.uk,sarcoma,240382,300862,300899,275
srv03920.soton.ac.uk,sarcoma,225739,300862,300899,275
srv03921.soton.ac.uk,sarcoma,227644,300862,300899,275
srv03922.soton.ac.uk,sarcoma,214842,300862,300899,275
srv03923.soton.ac.uk,sarcoma,259095,300862,300899,275
srv03924.soton.ac.uk,sarcoma,"4 23:30:12.124, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813 srv03814 srv03925', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03925') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300862,300899,275
srv03925.soton.ac.uk,sarcoma,267471,300862,300899,275
srv03926.soton.ac.uk,sarcoma,276707,300862,300899,275
srv03927.soton.ac.uk,sarcoma,232950,300862,300899,275
srv03928.soton.ac.uk,sarcoma,212613,300862,300899,275
srv03929.soton.ac.uk,sarcoma,242663,300862,300899,275
srv03930.soton.ac.uk,sarcoma,214626,300862,300899,275
srv03931.soton.ac.uk,sarcoma,288287,300862,300899,275
srv03932.soton.ac.uk,sarcoma,248464,300862,300899,275
srv03933.soton.ac.uk,sarcoma,223505,300862,300899,275
srv03934.soton.ac.uk,sarcoma,240823,300862,300899,275
srv03935.soton.ac.uk,sarcoma,"4 23:30:11.635, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03915 srv03921', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03921') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300862,300899,275
srv03936.soton.ac.uk,sarcoma,244285,300862,300899,275
srv03937.soton.ac.uk,sarcoma,240137,300862,300899,275
srv03938.soton.ac.uk,sarcoma,217713,300862,300899,275
srv03939.soton.ac.uk,sarcoma,271675,300862,300899,275
srv03940.soton.ac.uk,sarcoma,"4 23:30:11.674, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03915 srv03921', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03921') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300862,300899,275
srv03941.soton.ac.uk,sarcoma,240959,300862,300899,275
srv03942.soton.ac.uk,sarcoma,207171,300862,300899,275
srv03943.soton.ac.uk,sarcoma,248965,300862,300899,275
srv03944.soton.ac.uk,sarcoma,248093,300862,300899,275
srv03945.soton.ac.uk,sarcoma,249042,300862,300899,275
srv03946.soton.ac.uk,sarcoma,200357,300862,300899,275
srv03947.soton.ac.uk,sarcoma,251029,300862,300899,275
srv03948.soton.ac.uk,sarcoma,264055,300862,300899,275
srv03949.soton.ac.uk,sarcoma,227457,300862,300899,275
srv03950.soton.ac.uk,sarcoma,267055,300862,300899,275
srv03951.soton.ac.uk,sarcoma,189014,300862,300899,275
srv03952.soton.ac.uk,sarcoma,"4 23:30:11.643, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03919 srv03939', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03939') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300862,300899,275
srv03953.soton.ac.uk,sarcoma,258877,300862,300899,275
srv03954.soton.ac.uk,sarcoma,232705,300862,300899,275
srv03955.soton.ac.uk,sarcoma,147460,300862,300899,275
srv03812.soton.ac.uk,sarcoma,8399,300199,300222,281
srv03813.soton.ac.uk,sarcoma,214679,300199,300222,281
srv03814.soton.ac.uk,sarcoma,230567,300199,300222,281
srv03815.soton.ac.uk,sarcoma,"4 23:39:47.841, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03816') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300199,300222,281
srv03816.soton.ac.uk,sarcoma,229538,300199,300222,281
srv03911.soton.ac.uk,sarcoma,"4 23:39:47.852, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03919 srv03948', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03948') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300199,300222,281
srv03912.soton.ac.uk,sarcoma,229375,300199,300222,281
srv03913.soton.ac.uk,sarcoma,257660,300199,300222,281
srv03914.soton.ac.uk,sarcoma,230572,300199,300222,281
srv03915.soton.ac.uk,sarcoma,254642,300199,300222,281
srv03916.soton.ac.uk,sarcoma,233075,300199,300222,281
srv03917.soton.ac.uk,sarcoma,220594,300199,300222,281
srv03918.soton.ac.uk,sarcoma,247098,300199,300222,281
srv03919.soton.ac.uk,sarcoma,246864,300199,300222,281
srv03920.soton.ac.uk,sarcoma,221966,300199,300222,281
srv03921.soton.ac.uk,sarcoma,228497,300199,300222,281
srv03922.soton.ac.uk,sarcoma,212343,300199,300222,281
srv03923.soton.ac.uk,sarcoma,265839,300199,300222,281
srv03924.soton.ac.uk,sarcoma,"4 23:39:48.098, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03919 srv03934 srv03925', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03925') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300199,300222,281
srv03925.soton.ac.uk,sarcoma,262705,300199,300222,281
srv03926.soton.ac.uk,sarcoma,286985,300199,300222,281
srv03927.soton.ac.uk,sarcoma,228568,300199,300222,281
srv03928.soton.ac.uk,sarcoma,211070,300199,300222,281
srv03929.soton.ac.uk,sarcoma,238103,300199,300222,281
srv03930.soton.ac.uk,sarcoma,213455,300199,300222,281
srv03931.soton.ac.uk,sarcoma,281783,300199,300222,281
srv03932.soton.ac.uk,sarcoma,248727,300199,300222,281
srv03933.soton.ac.uk,sarcoma,230827,300199,300222,281
srv03934.soton.ac.uk,sarcoma,246718,300199,300222,281
srv03935.soton.ac.uk,sarcoma,291176,300199,300222,281
srv03936.soton.ac.uk,sarcoma,238933,300199,300222,281
srv03937.soton.ac.uk,sarcoma,239999,300199,300222,281
srv03938.soton.ac.uk,sarcoma,216351,300199,300222,281
srv03939.soton.ac.uk,sarcoma,260176,300199,300222,281
srv03940.soton.ac.uk,sarcoma,srv03812:1708817987801:2,300199,300222,281
srv03941.soton.ac.uk,sarcoma,241567,300199,300222,281
srv03942.soton.ac.uk,sarcoma,"4 23:39:47.896, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03919 srv03920 srv03954', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03954') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300199,300222,281
srv03943.soton.ac.uk,sarcoma,233197,300199,300222,281
srv03944.soton.ac.uk,sarcoma,242866,300199,300222,281
srv03945.soton.ac.uk,sarcoma,272778,300199,300222,281
srv03946.soton.ac.uk,sarcoma,198694,300199,300222,281
srv03947.soton.ac.uk,sarcoma,248704,300199,300222,281
srv03948.soton.ac.uk,sarcoma,263908,300199,300222,281
srv03949.soton.ac.uk,sarcoma,210749,300199,300222,281
srv03950.soton.ac.uk,sarcoma,262989,300199,300222,281
srv03951.soton.ac.uk,sarcoma,189942,300199,300222,281
srv03952.soton.ac.uk,sarcoma,srv03812:1708817987801:2,300199,300222,281
srv03953.soton.ac.uk,sarcoma,245342,300199,300222,281
srv03954.soton.ac.uk,sarcoma,249603,300199,300222,281
srv03955.soton.ac.uk,sarcoma,142543,300199,300222,281
srv03812.soton.ac.uk,sarcoma,Failed,300242,300267,282
srv03813.soton.ac.uk,sarcoma,217608,300242,300267,282
srv03814.soton.ac.uk,sarcoma,241716,300242,300267,282
srv03815.soton.ac.uk,sarcoma,srv03812:1708818512844:3,300242,300267,282
srv03816.soton.ac.uk,sarcoma,223414,300242,300267,282
srv03911.soton.ac.uk,sarcoma,"4 23:48:32.943, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300242,300267,282
srv03912.soton.ac.uk,sarcoma,245868,300242,300267,282
srv03913.soton.ac.uk,sarcoma,249330,300242,300267,282
srv03914.soton.ac.uk,sarcoma,235935,300242,300267,282
srv03915.soton.ac.uk,sarcoma,237772,300242,300267,282
srv03916.soton.ac.uk,sarcoma,237338,300242,300267,282
srv03917.soton.ac.uk,sarcoma,219239,300242,300267,282
srv03918.soton.ac.uk,sarcoma,257218,300242,300267,282
srv03919.soton.ac.uk,sarcoma,237092,300242,300267,282
srv03920.soton.ac.uk,sarcoma,221826,300242,300267,282
srv03921.soton.ac.uk,sarcoma,227484,300242,300267,282
srv03922.soton.ac.uk,sarcoma,230045,300242,300267,282
srv03923.soton.ac.uk,sarcoma,259509,300242,300267,282
srv03924.soton.ac.uk,sarcoma,srv03812:1708818512844:3,300242,300267,282
srv03925.soton.ac.uk,sarcoma,285567,300242,300267,282
srv03926.soton.ac.uk,sarcoma,288021,300242,300267,282
srv03927.soton.ac.uk,sarcoma,239225,300242,300267,282
srv03928.soton.ac.uk,sarcoma,214520,300242,300267,282
srv03929.soton.ac.uk,sarcoma,238175,300242,300267,282
srv03930.soton.ac.uk,sarcoma,203296,300242,300267,282
srv03931.soton.ac.uk,sarcoma,srv03812:1708818512844:3,300242,300267,282
srv03932.soton.ac.uk,sarcoma,249383,300242,300267,282
srv03933.soton.ac.uk,sarcoma,223928,300242,300267,282
srv03934.soton.ac.uk,sarcoma,248646,300242,300267,282
srv03935.soton.ac.uk,sarcoma,281888,300242,300267,282
srv03936.soton.ac.uk,sarcoma,245720,300242,300267,282
srv03937.soton.ac.uk,sarcoma,239466,300242,300267,282
srv03938.soton.ac.uk,sarcoma,213348,300242,300267,282
srv03939.soton.ac.uk,sarcoma,259992,300242,300267,282
srv03940.soton.ac.uk,sarcoma,srv03812:1708818512844:3,300242,300267,282
srv03941.soton.ac.uk,sarcoma,237778,300242,300267,282
srv03942.soton.ac.uk,sarcoma,"4 23:48:32.874, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03955 srv03929', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03929') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300242,300267,282
srv03943.soton.ac.uk,sarcoma,235914,300242,300267,282
srv03944.soton.ac.uk,sarcoma,244463,300242,300267,282
srv03945.soton.ac.uk,sarcoma,247602,300242,300267,282
srv03946.soton.ac.uk,sarcoma,198630,300242,300267,282
srv03947.soton.ac.uk,sarcoma,250121,300242,300267,282
srv03948.soton.ac.uk,sarcoma,264060,300242,300267,282
srv03949.soton.ac.uk,sarcoma,214169,300242,300267,282
srv03950.soton.ac.uk,sarcoma,265224,300242,300267,282
srv03951.soton.ac.uk,sarcoma,213664,300242,300267,282
srv03952.soton.ac.uk,sarcoma,"4 23:48:32.915, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03922 srv03933', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03933') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300242,300267,282
srv03953.soton.ac.uk,sarcoma,233536,300242,300267,282
srv03954.soton.ac.uk,sarcoma,233215,300242,300267,282
srv03955.soton.ac.uk,sarcoma,151836,300242,300267,282
srv03812.soton.ac.uk,sarcoma,Failed,300265,300296,283
srv03813.soton.ac.uk,sarcoma,"4 23:56:28.098, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03919 srv03912', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03912') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300265,300296,283
srv03814.soton.ac.uk,sarcoma,227325,300265,300296,283
srv03815.soton.ac.uk,sarcoma,"4 23:56:28.083, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300265,300296,283
srv03816.soton.ac.uk,sarcoma,246826,300265,300296,283
srv03911.soton.ac.uk,sarcoma,"4 23:56:28.123, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03919 srv03948', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03948') GQ WHERE (Search_Parameters = 'sarcoma,mailto:sagent0@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=55CBDD25",300265,300296,283
srv03912.soton.ac.uk,sarcoma,228983,300265,300296,283
srv03913.soton.ac.uk,sarcoma,248598,300265,300296,283
srv03914.soton.ac.uk,sarcoma,256846,300265,300296,283
